candidate_id,label,label_id,relative_path,status,sha256,phash,width,height,file_bytes,split,sample_id,manifest_row
244,apparel,0,apparel/image12171.jpg,unique,1de8f35952112fbead8edcbbc230f7109528b8911396ccfebd66677d31b0a65a,b4e1c7710e7c9338,512,512,43671,train,1de8f35952112fbead8edcbbc230f7109528b8911396ccfebd66677d31b0a65a,106
247,apparel,0,apparel/image12218.jpg,unique,d2b40f82d4141e73f61111f379de3f8ebeeaee002dc88ce79c6de72a2146b4cd,e462339330cdd38f,512,512,40759,train,d2b40f82d4141e73f61111f379de3f8ebeeaee002dc88ce79c6de72a2146b4cd,107
249,apparel,0,apparel/image1224.jpg,unique,a1d139843816f8ca0d7918c57af3162016cc5402e5282c2f0b2b418fca06c06e,bbc8c597c626d41a,512,512,56985,train,a1d139843816f8ca0d7918c57af3162016cc5402e5282c2f0b2b418fca06c06e,108
251,apparel,0,apparel/image12280.jpg,unique,2628e5fef4a86aa1e51530a96f19059fb0f4edcafe810e0d464352fa538793ec,ab423cbdc369780d,512,512,55048,train,2628e5fef4a86aa1e51530a96f19059fb0f4edcafe810e0d464352fa538793ec,109
252,apparel,0,apparel/image12282.jpg,unique,da85f06c57461c17bccc3d8812d490e7955edd0518a771609594365b7648803a,b350824cdce3e763,512,512,73299,train,da85f06c57461c17bccc3d8812d490e7955edd0518a771609594365b7648803a,110
253,apparel,0,apparel/image1229.jpg,unique,5a0b02f0563e3008b08e89a87659807dda46d732df60696fbbc251c72e806047,e1a5869a9e9a6969,512,512,81063,train,5a0b02f0563e3008b08e89a87659807dda46d732df60696fbbc251c72e806047,111
255,apparel,0,apparel/image1231.jpg,unique,791dc6747e3af2547ee78f1739a4903877fbbfa80af3a373911fb3131b28382a,b19932c7c766cc32,512,512,65380,train,791dc6747e3af2547ee78f1739a4903877fbbfa80af3a373911fb3131b28382a,112
256,apparel,0,apparel/image12318.jpg,unique,42e047aa3aec9ea7b5e2e0ef52224f492151a334fd50c2696d338bc672fff79d,89b4959bb61e9649,512,512,52729,train,42e047aa3aec9ea7b5e2e0ef52224f492151a334fd50c2696d338bc672fff79d,113
258,apparel,0,apparel/image12350.jpg,unique,e3ed1a49c1ffc466b3ea12bde3624ac8d5238b8329df8d60d45a3b2d47378d5f,acc7339a12c79c65,512,512,45816,train,e3ed1a49c1ffc466b3ea12bde3624ac8d5238b8329df8d60d45a3b2d47378d5f,114
261,apparel,0,apparel/image12372.jpg,unique,6ddfc9cbfe0f9b4c85897f64b9a438c2319bf9b04c344c3fdaa34ad341ffba84,e5c3cf1cd21e9819,512,512,36835,train,6ddfc9cbfe0f9b4c85897f64b9a438c2319bf9b04c344c3fdaa34ad341ffba84,115
263,apparel,0,apparel/image12395.jpg,unique,105e5134dfcc2bc6c8cffa6114bbc74f1c69b9cfa4e115e0fab41eddfc484b70,9931eee6695cd488,512,512,108734,train,105e5134dfcc2bc6c8cffa6114bbc74f1c69b9cfa4e115e0fab41eddfc484b70,116
271,apparel,0,apparel/image12492.jpg,unique,4d26e7fe168a145df756cab731e368606f57022709899e1403bbc01e094df0cf,e69a9b338a65cd06,512,512,37434,train,4d26e7fe168a145df756cab731e368606f57022709899e1403bbc01e094df0cf,117
272,apparel,0,apparel/image12505.jpg,unique,eff730e1a44467af18828e9e6098c172bbb8c2cc4248b547f1e6aadd2769562f,b4c32e34d23bd12b,512,512,56185,train,eff730e1a44467af18828e9e6098c172bbb8c2cc4248b547f1e6aadd2769562f,118
274,apparel,0,apparel/image12536.jpg,unique,b7ae9e82bcf5cdb1931567b885cf7ef18d0bb382a4bf2aad19ad2c916e151029,d8cab51c3ac5a555,512,512,65342,train,b7ae9e82bcf5cdb1931567b885cf7ef18d0bb382a4bf2aad19ad2c916e151029,119
278,apparel,0,apparel/image12574.jpg,unique,76ed909e3df10d60eaf7984c757f7e6015edfa594a57afb73eb01cfd1ad2f4c6,b2cd8b32e36c98c3,512,512,43725,train,76ed909e3df10d60eaf7984c757f7e6015edfa594a57afb73eb01cfd1ad2f4c6,120
281,apparel,0,apparel/image12609.jpg,unique,12feccbdcce067fec528befd7d9f2f00ac9718194d68887a20d95a7f8f203452,fee0875e8865e891,512,512,59618,train,12feccbdcce067fec528befd7d9f2f00ac9718194d68887a20d95a7f8f203452,121
282,apparel,0,apparel/image12610.jpg,unique,4dbb1af6acdddf474e447b124013569ebcdf005d331d8b0cde090fc3b60eac1c,e1ac96436bbcc40f,512,512,23112,train,4dbb1af6acdddf474e447b124013569ebcdf005d331d8b0cde090fc3b60eac1c,122
283,apparel,0,apparel/image12637.jpg,unique,09f98775bc10519e6d7eba8fda87f5fb56140c5608b88246db23beab52fa7e26,ede3c30ec4a684e9,512,512,80800,train,09f98775bc10519e6d7eba8fda87f5fb56140c5608b88246db23beab52fa7e26,123
284,apparel,0,apparel/image1264.jpg,unique,93b66c79238cffa622fec617d6acb34f5f1379c4ba0ce021fc55916c585ab6de,e1b69672966a19d8,512,512,37950,train,93b66c79238cffa622fec617d6acb34f5f1379c4ba0ce021fc55916c585ab6de,124
285,apparel,0,apparel/image12642.jpg,unique,17344d857a2e99ce4c3ccef1af2401f85493a5c908cc2924a4218ca57e2ea024,b3e6cc986ec49964,512,512,34680,train,17344d857a2e99ce4c3ccef1af2401f85493a5c908cc2924a4218ca57e2ea024,125
286,apparel,0,apparel/image12646.jpg,unique,dfe01c55e511324d2847f8d766e9e183f3701d21837c7f2717491c62b92ae01e,e5cc64c969669966,512,512,32249,train,dfe01c55e511324d2847f8d766e9e183f3701d21837c7f2717491c62b92ae01e,126
289,apparel,0,apparel/image12674.jpg,unique,5808ff4e28f2a2832b7f13e5ef672f4c92eae003d09e3ad83bb39e69c383511e,b6b4191bcc9b4e98,512,512,68029,train,5808ff4e28f2a2832b7f13e5ef672f4c92eae003d09e3ad83bb39e69c383511e,127
291,apparel,0,apparel/image12698.jpg,unique,a63820ced7befcf6ce9fa6b5e81152d4a75197c0cb35d08b3ec6705e94d690a0,b1b3cd8693cc6c26,512,512,36480,train,a63820ced7befcf6ce9fa6b5e81152d4a75197c0cb35d08b3ec6705e94d690a0,128
293,apparel,0,apparel/image12761.jpg,unique,db860f8bec1b8cc9f61b31d5f2ad1fce7f1e4de89410f9599f54b6d4fe736fde,e6339b99c88cc666,512,512,41519,train,db860f8bec1b8cc9f61b31d5f2ad1fce7f1e4de89410f9599f54b6d4fe736fde,129
294,apparel,0,apparel/image12769.jpg,unique,d7aa8da48963c9273c4ba214c6b750044433832a594b4ad78b3cf03cadd821b0,b33393ccce98196c,512,512,46973,train,d7aa8da48963c9273c4ba214c6b750044433832a594b4ad78b3cf03cadd821b0,130
295,apparel,0,apparel/image12771.jpg,unique,e81f3d18e672501cf868afaa6319ef6ce7e72532f2e2f5c2e4c61758219ec217,e3666ccc9c989672,512,512,27035,train,e81f3d18e672501cf868afaa6319ef6ce7e72532f2e2f5c2e4c61758219ec217,131
296,apparel,0,apparel/image12796.jpg,unique,8971536b43c404808f9f63cf109328390deaa96313c4bf632e0a12474edefb0b,a6e69ccc34cc19e6,512,512,30676,train,8971536b43c404808f9f63cf109328390deaa96313c4bf632e0a12474edefb0b,132
297,apparel,0,apparel/image12799.jpg,unique,6f0f0b0759ad1842682ecb9f6d2f31d59bef41a248fe00b13e4008018232316e,c65c3333eb197226,512,512,39731,train,6f0f0b0759ad1842682ecb9f6d2f31d59bef41a248fe00b13e4008018232316e,133
298,apparel,0,apparel/image12808.jpg,unique,d6fee3ff91e2314408e89e093b4bd58bc889258329d5aa8eb49c26ed4a23e93d,e192cf659331c696,512,512,59838,train,d6fee3ff91e2314408e89e093b4bd58bc889258329d5aa8eb49c26ed4a23e93d,134
299,apparel,0,apparel/image12813.jpg,unique,5a06d06714aee44187df70ca01d17857b7f0cb180c707c007f8538b777e97b0f,b961e31a969ec6c2,512,512,38450,train,5a06d06714aee44187df70ca01d17857b7f0cb180c707c007f8538b777e97b0f,135
300,apparel,0,apparel/image12823.jpg,unique,e85d823bcaac6e64e2af12511d46109acc6a8aff308809dc04589f27090fbdca,a0c19e76673c691b,512,512,79148,train,e85d823bcaac6e64e2af12511d46109acc6a8aff308809dc04589f27090fbdca,136
301,apparel,0,apparel/image12845.jpg,unique,796c46d273eac12a2a9a8d7d72f66b640fd05b151d7a8af085d6837de0683f07,be0acf98d09e921b,512,512,75178,train,796c46d273eac12a2a9a8d7d72f66b640fd05b151d7a8af085d6837de0683f07,137
302,apparel,0,apparel/image12846.jpg,unique,b21c6b1deb9b17b11e0b8b7ae31e44f02188b41f9b5ab38de99fdcbc1f5250a7,ec1f93a4d05bca0e,512,512,45742,train,b21c6b1deb9b17b11e0b8b7ae31e44f02188b41f9b5ab38de99fdcbc1f5250a7,138
303,apparel,0,apparel/image12855.jpg,unique,8614bd372c83850ad02e2ab719b26595db69f2c3a0d00367a4699688c0faeac5,b831e6c6678333a3,512,512,61915,train,8614bd372c83850ad02e2ab719b26595db69f2c3a0d00367a4699688c0faeac5,139
305,apparel,0,apparel/image12880.jpg,unique,efc7147b1a4d77d5a8361a22e28bc1a54eb5971781670bb5616ea2e3e4e063cd,e7b6168e98993386,512,512,50569,train,efc7147b1a4d77d5a8361a22e28bc1a54eb5971781670bb5616ea2e3e4e063cd,140
306,apparel,0,apparel/image12886.jpg,unique,d8aab38a66b7a23d877a3f788bd01f56b25cd21ab8a5b5d877eea86cf9a76b8c,e14da5865a66a7a3,512,512,56726,train,d8aab38a66b7a23d877a3f788bd01f56b25cd21ab8a5b5d877eea86cf9a76b8c,141
307,apparel,0,apparel/image12887.jpg,unique,e42ddfb4b671aa36f1e07f21d16023bb76a12267981b26497defc6968c437074,b1b26399248b679b,512,512,30238,train,e42ddfb4b671aa36f1e07f21d16023bb76a12267981b26497defc6968c437074,142
310,apparel,0,apparel/image12936.jpg,unique,699b525781b30f618678dd6ae1f9bb653e649dabcb05ea3b2de2dc1d4415b920,e16366c32cc36cb3,512,512,27333,train,699b525781b30f618678dd6ae1f9bb653e649dabcb05ea3b2de2dc1d4415b920,143
311,apparel,0,apparel/image12944.jpg,unique,c2c5cac568f3ae023076fa26964d9800b4f599b4b2dd088029764aa08d1df296,fb27d09dc4854dc1,512,512,53470,train,c2c5cac568f3ae023076fa26964d9800b4f599b4b2dd088029764aa08d1df296,144
316,apparel,0,apparel/image12974.jpg,unique,c4516ee0907cd5951052e206ad6515952db4fc13bba06ac217f9ba11aa85cd55,f39c331933331933,512,512,27517,train,c4516ee0907cd5951052e206ad6515952db4fc13bba06ac217f9ba11aa85cd55,145
317,apparel,0,apparel/image12976.jpg,unique,13e80712312e286894e9f2f5b6aa4e82dc8fa4ba922f41b22445dae8cae740c8,e586279b9e229c63,512,512,46760,train,13e80712312e286894e9f2f5b6aa4e82dc8fa4ba922f41b22445dae8cae740c8,146
318,apparel,0,apparel/image1299.jpg,unique,83465fecab20c45f37b7b498ea4af6fe2262e41f816c68641c1305e9151d4946,b4633383cfcdc930,512,512,50802,train,83465fecab20c45f37b7b498ea4af6fe2262e41f816c68641c1305e9151d4946,147
324,apparel,0,apparel/image13109.jpg,unique,b243270a117b33f4a523eacbb789747a15c066075f2ae163c342818b467c47ed,e65d7626d90d3609,512,512,54835,train,b243270a117b33f4a523eacbb789747a15c066075f2ae163c342818b467c47ed,148
325,apparel,0,apparel/image13114.jpg,unique,0a70d9e9adeeab4e491634bbb06e3c88b73bd3c4c85444d6340f805d55a01c3b,e126669673996366,512,512,34365,train,0a70d9e9adeeab4e491634bbb06e3c88b73bd3c4c85444d6340f805d55a01c3b,149
326,apparel,0,apparel/image13118.jpg,unique,733a122f4dff1e107a4aad0ab20960542930e7df2d7d889ab56f04036de0beef,b0c3b336c93c613b,512,512,36590,train,733a122f4dff1e107a4aad0ab20960542930e7df2d7d889ab56f04036de0beef,150
327,apparel,0,apparel/image13124.jpg,unique,8dc2fe7ba38606fd8284a6bad2b84145b034fd1212b64887605a807e08ba4c6f,b3ce9999cc998e18,512,512,38096,train,8dc2fe7ba38606fd8284a6bad2b84145b034fd1212b64887605a807e08ba4c6f,151
331,apparel,0,apparel/image13163.jpg,unique,f1b006aed1f591f5f47d8c0ee0f3d316618e5217309419a377c7bd448a9bf307,e392f3e3070f9960,512,512,68714,train,f1b006aed1f591f5f47d8c0ee0f3d316618e5217309419a377c7bd448a9bf307,152
332,apparel,0,apparel/image13170.jpg,unique,d22e474736e94a1a2eb1f449d94b471a8ca01c8c2525253ea4d05fa7c5cd4452,a4e67383939ccc66,512,512,87276,train,d22e474736e94a1a2eb1f449d94b471a8ca01c8c2525253ea4d05fa7c5cd4452,153
334,apparel,0,apparel/image13181.jpg,unique,70a957b0576caf042a46a3c2fdbccbecc84b12fc7cd7a695d4f9f06d956e2469,b1c7937ed248ce82,512,512,76301,train,70a957b0576caf042a46a3c2fdbccbecc84b12fc7cd7a695d4f9f06d956e2469,154
335,apparel,0,apparel/image13196.jpg,unique,e61d433e813036356718d055b4f915fff9d40deeccbefc2a60638ae158079570,e5a79e799cc21886,512,512,60429,train,e61d433e813036356718d055b4f915fff9d40deeccbefc2a60638ae158079570,155
337,apparel,0,apparel/image13224.jpg,unique,0cc493891cabbd66c49147410ec75d211ca14d24b4002004fcf2620ec0511fa6,acfdd1e1c6306466,512,512,85166,train,0cc493891cabbd66c49147410ec75d211ca14d24b4002004fcf2620ec0511fa6,156
338,apparel,0,apparel/image13265.jpg,unique,e4d80eb3c07fdd388513eaeb2d7ddaa08a4bc78ae74635695b33d1ffa205bf6f,cc183377e85d8d98,512,512,46563,train,e4d80eb3c07fdd388513eaeb2d7ddaa08a4bc78ae74635695b33d1ffa205bf6f,157
340,apparel,0,apparel/image13276.jpg,unique,96162ce27521a9a39f11f0925f4071aff28d21ece2fc7414772b230a0ef83b3d,ea87b46527329636,512,512,100613,train,96162ce27521a9a39f11f0925f4071aff28d21ece2fc7414772b230a0ef83b3d,158
342,apparel,0,apparel/image13292.jpg,unique,dea25447407a63e766993abe724e5bca1f3881c831822f5f8cf2bd7e28482ed6,b4632e9933c664cd,512,512,26052,train,dea25447407a63e766993abe724e5bca1f3881c831822f5f8cf2bd7e28482ed6,159
345,apparel,0,apparel/image13322.jpg,unique,c02655c0ebc0e0ee4c7a8c71dd6a18e100897954dae46944fd57c117f0b3c9e2,cb303cb32c9362e7,512,512,69390,train,c02655c0ebc0e0ee4c7a8c71dd6a18e100897954dae46944fd57c117f0b3c9e2,160
348,apparel,0,apparel/image13344.jpg,unique,56a8eb21677017985c9a0598beef7f62958654630dfd366aff50dfcf63d69a72,bcee0363a255a353,512,512,83746,train,56a8eb21677017985c9a0598beef7f62958654630dfd366aff50dfcf63d69a72,161
349,apparel,0,apparel/image13366.jpg,unique,457d4f6749838c5881b5cf702522fcb3b27530afbf346781347d9c99aa233007,92d326de885944bf,512,512,128469,train,457d4f6749838c5881b5cf702522fcb3b27530afbf346781347d9c99aa233007,162
351,apparel,0,apparel/image13374.jpg,unique,521196c5ec30e7b75085a4093d9a91607c2b2616d9c1ca18268a0fcf0dd76884,b4c3c726c32c9c7c,512,512,66983,train,521196c5ec30e7b75085a4093d9a91607c2b2616d9c1ca18268a0fcf0dd76884,163
352,apparel,0,apparel/image13388.jpg,unique,863dbe0472426e80c943912b8e143ece132444450b2fe3b3bbdf28a470e4983f,e66c1b93329b9865,512,512,41013,train,863dbe0472426e80c943912b8e143ece132444450b2fe3b3bbdf28a470e4983f,164
356,apparel,0,apparel/image13432.jpg,unique,adb004b1e7ffa7238942c3e0590b1125d4ba7445979aee695b90879b45140079,b63ec76764e49290,512,512,59148,train,adb004b1e7ffa7238942c3e0590b1125d4ba7445979aee695b90879b45140079,165
357,apparel,0,apparel/image13433.jpg,unique,96ce9c5c10e191994e6de6bf239e545df1c15f9da25d8c88d960a49829f2cd27,b530936396393967,512,512,88752,train,96ce9c5c10e191994e6de6bf239e545df1c15f9da25d8c88d960a49829f2cd27,166
359,apparel,0,apparel/image1347.jpg,unique,c15baf371b88491320f04c8852761314faf2d71fd472bb32d16be9e976ac93d4,c4963b6b1b9c1b49,512,512,65526,train,c15baf371b88491320f04c8852761314faf2d71fd472bb32d16be9e976ac93d4,167
360,apparel,0,apparel/image13471.jpg,unique,9deb8a951c3701d0a34b786daceedf4097225cc0af061caef0497f6790f40b10,e6dedc299073d520,512,512,78112,train,9deb8a951c3701d0a34b786daceedf4097225cc0af061caef0497f6790f40b10,168
361,apparel,0,apparel/image13483.jpg,unique,78cdb97ea0eedacad0ad8630a431d81b000ce089375aec1fdf61a883fab37246,a1db6665cc666c8c,512,512,52512,train,78cdb97ea0eedacad0ad8630a431d81b000ce089375aec1fdf61a883fab37246,169
362,apparel,0,apparel/image13492.jpg,unique,4e4a5513aa1708989115e5c682e3790febcc9318e8eab4f6c3fc781a722cc09d,b3328bc99e93cc26,512,512,35301,train,4e4a5513aa1708989115e5c682e3790febcc9318e8eab4f6c3fc781a722cc09d,170
364,apparel,0,apparel/image13499.jpg,unique,8b200cdc423700d494cbfa74f27c2101e32143006ebd07e87fd13502b686fdec,98f026c6479f399c,512,512,43436,train,8b200cdc423700d494cbfa74f27c2101e32143006ebd07e87fd13502b686fdec,171
366,apparel,0,apparel/image13506.jpg,unique,d2d25cc35d080e66e3dbca2bc70bef82bd4acb3c6c9997083911210ba14eebc0,c5f51aa0dc4f4935,512,512,102203,train,d2d25cc35d080e66e3dbca2bc70bef82bd4acb3c6c9997083911210ba14eebc0,172
368,apparel,0,apparel/image13544.jpg,unique,646db60a2132b4fa92ad3f27f40242566a25a102e87955024a36300e0e6dbf89,b3333233939b8a99,512,512,34289,train,646db60a2132b4fa92ad3f27f40242566a25a102e87955024a36300e0e6dbf89,173
370,apparel,0,apparel/image13556.jpg,unique,870437b0e4810aa06203be4b0b384af4a008445dcecc05252f692ba6a4033dc8,b338636147c9cdcc,512,512,38505,train,870437b0e4810aa06203be4b0b384af4a008445dcecc05252f692ba6a4033dc8,174
372,apparel,0,apparel/image1357.jpg,unique,50f479669260dad1736140e21e77d1fa913070502e0bbb52cc02d6bddb6e4b56,e196c7964a659c96,512,512,48864,train,50f479669260dad1736140e21e77d1fa913070502e0bbb52cc02d6bddb6e4b56,175
373,apparel,0,apparel/image13579.jpg,unique,33c52c6b79e2752d0a612b7d3372f19ed470dc990328b00be713dfcae23d8bbb,ff8aa4c6c9c49293,512,512,105153,train,33c52c6b79e2752d0a612b7d3372f19ed470dc990328b00be713dfcae23d8bbb,176
374,apparel,0,apparel/image13585.jpg,unique,0e88d640f55202a652507ef7b7b8938d36e336a1e1a0f64b527e1160c8ebb520,e66632989b999999,512,512,51950,train,0e88d640f55202a652507ef7b7b8938d36e336a1e1a0f64b527e1160c8ebb520,177
378,apparel,0,apparel/image13616.jpg,unique,ab46ca544d5c08ca974aa54b0c900cfabfef7a018d21a36b8933d56ba5d85752,e39891939b19e92d,512,512,52875,train,ab46ca544d5c08ca974aa54b0c900cfabfef7a018d21a36b8933d56ba5d85752,178
379,apparel,0,apparel/image13630.jpg,unique,482f00129909aad6c65b9cc28155de7d7ad1fb9f4e40ffad7bc4fdd22a69f245,a6639e34c99c9999,512,512,34904,train,482f00129909aad6c65b9cc28155de7d7ad1fb9f4e40ffad7bc4fdd22a69f245,179
380,apparel,0,apparel/image13632.jpg,unique,099c4068f468c774be21dbb0743bfff8eda294bda583795abc7961a10abe7c7f,e23098cc87c79e3b,512,512,56244,train,099c4068f468c774be21dbb0743bfff8eda294bda583795abc7961a10abe7c7f,180
382,apparel,0,apparel/image13665.jpg,unique,9309cabc2d4d4a335b4859f7446e3d56debe012ded7cca2ee0a1365e229ee309,e692dc66cc663c32,512,512,34841,train,9309cabc2d4d4a335b4859f7446e3d56debe012ded7cca2ee0a1365e229ee309,181
384,apparel,0,apparel/image13685.jpg,unique,c59ba42574d4bdd2e1f708d1ed15faa7f1b68dbfafd52fcd3c5a6b0b202bf7c8,99194be4e5b5b0e1,512,512,61000,train,c59ba42574d4bdd2e1f708d1ed15faa7f1b68dbfafd52fcd3c5a6b0b202bf7c8,182
385,apparel,0,apparel/image13699.jpg,unique,9ddf783c00f4508e53e0af797f7ad7b5fe9c192a6f15b4973a9d415fa1a61373,bf3d600e87c88f64,512,512,52980,train,9ddf783c00f4508e53e0af797f7ad7b5fe9c192a6f15b4973a9d415fa1a61373,183
386,apparel,0,apparel/image13710.jpg,unique,e495536236ce15644496c37cbf43079cf892eca525cfd10bfe8551a9631d4976,b33907e7c3c3330c,512,512,30720,train,e495536236ce15644496c37cbf43079cf892eca525cfd10bfe8551a9631d4976,184
387,apparel,0,apparel/image1372.jpg,unique,c9f10302670e1ed19f1817d1a2c5e48137169b00ba622246f0234f9e1ab89dbd,fea5854d8c7c8878,512,512,39184,train,c9f10302670e1ed19f1817d1a2c5e48137169b00ba622246f0234f9e1ab89dbd,185
389,apparel,0,apparel/image13738.jpg,unique,eac56b4a051489d0577d2c1fb125181ac13d756da2ad705782a8e951c2bb5f88,b4c3c3e30f3ccc38,512,512,94743,train,eac56b4a051489d0577d2c1fb125181ac13d756da2ad705782a8e951c2bb5f88,186
390,apparel,0,apparel/image1374.jpg,unique,21a51b5bd1fb546ac3105f64b26e43dea569fec2751556ae19d0832c77ca951f,b262b3cbd90c3387,512,512,44061,train,21a51b5bd1fb546ac3105f64b26e43dea569fec2751556ae19d0832c77ca951f,187
391,apparel,0,apparel/image13766.jpg,unique,596825d00373454e923f72248fab87ad282838d5f05b9eed06ff5c250e8fa80e,b4c326e31c6598db,512,512,47174,train,596825d00373454e923f72248fab87ad282838d5f05b9eed06ff5c250e8fa80e,188
392,apparel,0,apparel/image1377.jpg,unique,82d903fcc227ce9bd95a2ff2dfe45c551885aeefe417a225cf78f83ffb6d4a0f,a439c6649bc699ce,512,512,23242,train,82d903fcc227ce9bd95a2ff2dfe45c551885aeefe417a225cf78f83ffb6d4a0f,189
393,apparel,0,apparel/image13773.jpg,unique,06679290217278678217a951d852f8277f05cd540c8887cc28c5fe5c76335d1c,f9369194669b9331,512,512,85713,train,06679290217278678217a951d852f8277f05cd540c8887cc28c5fe5c76335d1c,190
394,apparel,0,apparel/image13774.jpg,unique,0c304f4e2b71e82062e34bb0a4e85ff2a45f0a2a17f596c64d26a2447e6e7e92,ac29959e96129b5b,512,512,100689,train,0c304f4e2b71e82062e34bb0a4e85ff2a45f0a2a17f596c64d26a2447e6e7e92,191
397,apparel,0,apparel/image13837.jpg,unique,ef10d5df4b6e8e17c4e23bd03c274672ba04564ba69c477acf0c0772d1bc78ba,ac14d9b5ada55a52,512,512,65850,train,ef10d5df4b6e8e17c4e23bd03c274672ba04564ba69c477acf0c0772d1bc78ba,192
402,apparel,0,apparel/image13969.jpg,unique,a9435c90b7612b589675a62bda0a4502da7e75ed6e7c1465f1d4834d175f9e44,b1b3ce64cb1c30cb,512,512,56880,train,a9435c90b7612b589675a62bda0a4502da7e75ed6e7c1465f1d4834d175f9e44,193
403,apparel,0,apparel/image13973.jpg,unique,5f3a524530227d149a83090c399e9f17f2cfd104bf7b00a41eef3f0893d98839,bb34c2c3e597c40e,512,512,87037,train,5f3a524530227d149a83090c399e9f17f2cfd104bf7b00a41eef3f0893d98839,194
404,apparel,0,apparel/image13975.jpg,unique,9ee9e0766fdbeb34cdca5229c8324f4336545842044d48bd4b26a86a22b6f501,efa591e9e362c290,512,512,86981,train,9ee9e0766fdbeb34cdca5229c8324f4336545842044d48bd4b26a86a22b6f501,195
405,apparel,0,apparel/image13976.jpg,unique,5af28f1c88d8d7cd084737cc3155b92aa7ccbb5f4ce37a6ca56b8a7f69cc7099,e6b39a9926cccc64,512,512,50016,train,5af28f1c88d8d7cd084737cc3155b92aa7ccbb5f4ce37a6ca56b8a7f69cc7099,196
407,apparel,0,apparel/image13998.jpg,unique,5287ec0dad661bb661c9e19134f919d77f7c98e888bdb8c9ef2681102b9bc381,f6a5766330938663,512,512,44143,train,5287ec0dad661bb661c9e19134f919d77f7c98e888bdb8c9ef2681102b9bc381,197
408,apparel,0,apparel/image14011.jpg,unique,0ed2d68925dbf326f992e6dffa5682c0746803c779b85b11ff485cd168555949,b4cb32d2262dcdf0,512,512,66065,train,0ed2d68925dbf326f992e6dffa5682c0746803c779b85b11ff485cd168555949,198
410,apparel,0,apparel/image14023.jpg,unique,9252a9c4b4aac3360783972a2611c31fbea53ee01ad7a430396c372ce89676ed,b6e6cac69938199c,512,512,116204,train,9252a9c4b4aac3360783972a2611c31fbea53ee01ad7a430396c372ce89676ed,199
411,apparel,0,apparel/image14028.jpg,unique,e02096992da388ba1aa87fd1dc918df829d4485c79cc2188b764743434c309e2,b3e633c3b8d98c48,512,512,51126,train,e02096992da388ba1aa87fd1dc918df829d4485c79cc2188b764743434c309e2,200
418,apparel,0,apparel/image14086.jpg,unique,cf76c1ec30907618aef3f0e2e9d79f6102e9185611086319123bfb9770174235,fe8f8134c2ea9742,512,512,99076,train,cf76c1ec30907618aef3f0e2e9d79f6102e9185611086319123bfb9770174235,201
419,apparel,0,apparel/image1409.jpg,unique,c7b37791cf173a7975b09804bbe3f5e2c34041a5c23b5326cb9259b9748c61d1,be9b3833c8cd9838,512,512,49029,train,c7b37791cf173a7975b09804bbe3f5e2c34041a5c23b5326cb9259b9748c61d1,202
421,apparel,0,apparel/image14134.jpg,unique,562520eb59ddcb2d1534e9f0020a965b5223ff558986aa13f3d72238ac64a933,add6d0c1ca3be530,512,512,120023,train,562520eb59ddcb2d1534e9f0020a965b5223ff558986aa13f3d72238ac64a933,203
422,apparel,0,apparel/image14161.jpg,unique,a123abc5ab6c5019ea5609d6a9389f9a4902f131813220d43aef3cf7a4e1bed0,be0ecc2c62331bd9,512,512,37193,train,a123abc5ab6c5019ea5609d6a9389f9a4902f131813220d43aef3cf7a4e1bed0,204
423,apparel,0,apparel/image14193.jpg,unique,488b94bcb8e65408c12cede60c727c7cdc0deec1213148e1f53dff900ec57def,b330398bcf8b9839,512,512,22623,train,488b94bcb8e65408c12cede60c727c7cdc0deec1213148e1f53dff900ec57def,205
424,apparel,0,apparel/image14194.jpg,unique,ccb55bd84af544c535e9edc780be42fcd3749ea911976d7143fea46cdf8e394d,b2789c8fc38c7139,512,512,37489,train,ccb55bd84af544c535e9edc780be42fcd3749ea911976d7143fea46cdf8e394d,206
425,apparel,0,apparel/image14215.jpg,unique,6c475cbc4ffc74f0aa49d250aaf0a6b3529a8228863a4f5dbbe382d70a5369ca,aae5b8c93c6634e2,512,512,42989,train,6c475cbc4ffc74f0aa49d250aaf0a6b3529a8228863a4f5dbbe382d70a5369ca,207
428,apparel,0,apparel/image14247.jpg,unique,2fe833c4f05b2c5cb36aa2d361b9314a7fc91bd5cb232bf6783bee8569eb0982,b5e39236cb337803,512,512,88713,train,2fe833c4f05b2c5cb36aa2d361b9314a7fc91bd5cb232bf6783bee8569eb0982,208
430,apparel,0,apparel/image1428.jpg,unique,224b0e5d61514e6448a86ed82bd302aa5961fbbcd05660b46c5b6479c32c8d62,f34ccc8933ccc933,512,512,39883,train,224b0e5d61514e6448a86ed82bd302aa5961fbbcd05660b46c5b6479c32c8d62,209
